sample_id,source_config,router_task,prompt,ground_truth,model_used,response,cascaded,draft_accepted,latency_ms,total_cost,total_tokens,is_correct,exact_match,score_f1,score_exact_match_normalized,score_contains_gt,score_gt_in_response,score_numeric_match,score_mc_letter_match,pred_answer_letter,gt_answer_letter,timestamp,error
figureqa_00306_8b345bcc122abbd7,figureqa,chart_reasoning,"Is Dark Salmon the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,101.53079032897949,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:55.646132,
figureqa_00314_4957c1e3af7f3d80,figureqa,chart_reasoning,"Is Brown the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, brown is the minimum.",True,True,50.37379264831543,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:55.696950,
figureqa_00336_e82edcd706c6cfff,figureqa,chart_reasoning,"Is Blue Violet the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,100.83389282226562,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:55.798292,
figureqa_00339_f32f42d8e5a15700,figureqa,chart_reasoning,"Is Light Green the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,100.4021167755127,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:55.899130,
figureqa_00346_7108adee29583be6,figureqa,chart_reasoning,"Is Tomato the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, tomato is the minimum.",True,True,46.08893394470215,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:55.945643,
figureqa_00369_7faa2c59acc8beef,figureqa,chart_reasoning,"Is Teal the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,Teal is not the minimum.,True,True,46.63991928100586,0.0,20,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:55.992831,
figureqa_00389_3069841eb4efb6a5,figureqa,chart_reasoning,"Is Medium Aqua the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,103.20115089416504,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:56.096518,
figureqa_00390_31aa774afef8b1b9,figureqa,chart_reasoning,"Is Deep Pink the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,98.48880767822266,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:56.195575,
figureqa_00400_1f4e2851aeeb6c8c,figureqa,chart_reasoning,"Is Medium Aqua the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,101.28903388977051,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:56.297403,
figureqa_00401_d31c2ba0213599b0,figureqa,chart_reasoning,"Is Dark Red the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,174.62396621704102,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:56.472604,
figureqa_00416_876facff6ad3d077,figureqa,chart_reasoning,"Is Khaki the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, khaki is the minimum.",True,True,51.048994064331055,0.0,21,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:56.524228,
figureqa_00417_44dbf1032728f8c0,figureqa,chart_reasoning,"Is Chocolate the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, chocolate is the minimum.",True,True,47.37520217895508,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:56.572167,
figureqa_00435_cde6867bf05d2291,figureqa,chart_reasoning,"Is Light Slate the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,99.02310371398926,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:56.671683,
figureqa_00437_d968ec1775f4d812,figureqa,chart_reasoning,"Is Coral the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, coral is the minimum.",True,True,46.56171798706055,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:56.718716,
figureqa_00442_4d5fc94a84d87848,figureqa,chart_reasoning,"Is Dark Salmon the maximum?
Answer yes or no.",No.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,99.822998046875,0.0,33,True,1.0,1.0,1.0,1.0,1.0,,,,,2025-12-01T03:14:56.819101,
figureqa_00448_79c24995826c7bf7,figureqa,chart_reasoning,"Is Black the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, black is the minimum.",True,True,47.14536666870117,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:56.866883,
figureqa_00450_e6dc810e782d4d46,figureqa,chart_reasoning,"Is Light Green the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,103.61599922180176,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:56.971041,
figureqa_00451_aec958f4130db07b,figureqa,chart_reasoning,"Is Cyan the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, cyan is the minimum.",True,True,48.3088493347168,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:57.019906,
figureqa_00452_5bf27d2ad897f3c0,figureqa,chart_reasoning,"Is Medium Aqua the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,100.63695907592773,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:57.121041,
figureqa_00459_2467f716a39af815,figureqa,chart_reasoning,"Is Web Green the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,99.04718399047852,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:57.220589,
figureqa_00470_bf6ab5dd726335c9,figureqa,chart_reasoning,"Is Dark Magenta the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,205.27935028076172,0.0,34,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:57.426485,
figureqa_00478_91502b9fa182e82d,figureqa,chart_reasoning,"Is Red the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,Red is not the minimum.,True,True,45.400142669677734,0.0,18,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:57.472440,
figureqa_00494_139ca771ae51de18,figureqa,chart_reasoning,"Is Light Green the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,101.33695602416992,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:57.574351,
figureqa_00512_be17b2774c412953,figureqa,chart_reasoning,"Is Tan the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,Tan is not the minimum.,True,True,47.052860260009766,0.0,18,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:57.621829,
figureqa_00517_7a701982efebc9b5,figureqa,chart_reasoning,"Is Khaki the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, khaki is the minimum.",True,True,48.92110824584961,0.0,21,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:57.671217,
figureqa_00521_2435f880a080f956,figureqa,chart_reasoning,"Is Hot Pink the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.85377502441406,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:57.774502,
figureqa_00542_3b8ea06192a2b82c,figureqa,chart_reasoning,"Is Medium Purple the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,99.46417808532715,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:57.874448,
figureqa_00543_55718e3ebabbedb9,figureqa,chart_reasoning,"Is Orange the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, orange is the minimum.",True,True,45.88174819946289,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:57.920692,
figureqa_00554_8b0fa4ad49573e7d,figureqa,chart_reasoning,"Is Seafoam the minimum?
Answer yes or no.",No.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,259.3381404876709,0.0,34,True,1.0,1.0,1.0,1.0,1.0,,,,,2025-12-01T03:14:58.180492,
figureqa_00566_e8aa60139f7affcf,figureqa,chart_reasoning,"Is Gold the minimum?
Answer yes or no.",No.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,Gold is not the minimum.,True,True,46.23699188232422,0.0,18,True,0.0,0.0,0.0,1.0,0.0,,,,,2025-12-01T03:14:58.227335,
figureqa_00567_966dbdc447eb1da2,figureqa,chart_reasoning,"Is Web Maroon the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,103.32894325256348,0.0,34,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:58.331206,
figureqa_00575_4dcc037580abf89f,figureqa,chart_reasoning,"Is Tan the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,Tan is not the minimum.,True,True,46.40316963195801,0.0,18,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:58.378273,
figureqa_00578_ce9cd05ccca09a25,figureqa,chart_reasoning,"Is Rosy Brown the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.98490524291992,0.0,34,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:58.481799,
figureqa_00582_efc47b878f38a459,figureqa,chart_reasoning,"Is Light Slate the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.04911231994629,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:58.584423,
figureqa_00589_8cd0d6125e9e82f1,figureqa,chart_reasoning,"Is Dark Salmon the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.60200500488281,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:58.687697,
figureqa_00594_2ee22af2573e0511,figureqa,chart_reasoning,"Is Khaki the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, khaki is the minimum.",True,True,49.009084701538086,0.0,21,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:58.737601,
figureqa_00599_b5aea1f1600d1179,figureqa,chart_reasoning,"Is Black the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, black is the minimum.",True,True,47.077178955078125,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:58.785061,
figureqa_00605_b7475be9dc5380ed,figureqa,chart_reasoning,"Is Red the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,Red is not the minimum.,True,True,45.26805877685547,0.0,18,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:58.830827,
figureqa_00629_e7eec68b560fca53,figureqa,chart_reasoning,"Is Tan the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,Tan is not the minimum.,True,True,47.9581356048584,0.0,18,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:58.879443,
figureqa_00636_371773b19f4b5d2e,figureqa,chart_reasoning,"Is Rebecca Purple the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,101.69410705566406,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:58.981803,
figureqa_00649_06fa00cd2b4ebb1f,figureqa,chart_reasoning,"Is Dark Red the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,101.28116607666016,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:59.083589,
figureqa_00652_ad39b15ab8178cfa,figureqa,chart_reasoning,"Is Salmon the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, salmon is the minimum.",True,True,49.40319061279297,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:59.133541,
figureqa_00656_b63b794ddd7f9ddf,figureqa,chart_reasoning,"Is Light Slate the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,101.83596611022949,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:59.235904,
figureqa_00663_7a564df1ab11f2d2,figureqa,chart_reasoning,"Is Cyan the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, cyan is the minimum.",True,True,47.3170280456543,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:59.283749,
figureqa_00666_e72c8e129dc495d0,figureqa,chart_reasoning,"Is Red the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,Red is not the minimum.,True,True,44.3117618560791,0.0,18,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:59.328477,
figureqa_00668_1cc0d09a22199121,figureqa,chart_reasoning,"Is Coral the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, coral is the minimum.",True,True,50.57501792907715,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:59.379526,
figureqa_00679_0460469ee06a6420,figureqa,chart_reasoning,"Is Crimson the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, Crimson is the minimum.",True,True,47.47796058654785,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:14:59.427564,
figureqa_00685_6c9705af5e2352cf,figureqa,chart_reasoning,"Is Firebrick the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Firebrick is not the minimum. It is a type of refractory brick that is designed to withstand high temperatures and is commonly used in fireplaces, ovens, and other high-temperature applications.",True,True,134.23395156860352,0.0,53,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:59.562226,
figureqa_00686_cb2974b9a38343e0,figureqa,chart_reasoning,"Is Medium Orchid the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,188.41314315795898,0.0,34,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:14:59.750938,
figureqa_00691_8f7d07241f3585f8,figureqa,chart_reasoning,"Is Seafoam the minimum?
Answer yes or no.",No.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,255.05900382995605,0.0,34,True,1.0,1.0,1.0,1.0,1.0,,,,,2025-12-01T03:15:00.006332,
figureqa_00696_16a89b9d5c22ff9f,figureqa,chart_reasoning,"Is Brown the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, brown is the minimum.",True,True,47.232866287231445,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:00.054012,
figureqa_00698_840875ad1ea5edfe,figureqa,chart_reasoning,"Is Royal Blue the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.10895538330078,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:00.156725,
figureqa_00699_0a152cd06d9ea3fc,figureqa,chart_reasoning,"Is Light Gold the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.3111343383789,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:00.259660,
figureqa_00700_bccf3b19908cc565,figureqa,chart_reasoning,"Is Rebecca Purple the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,101.8829345703125,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:00.362156,
figureqa_00701_b728ea35342a0201,figureqa,chart_reasoning,"Is Web Maroon the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,103.01494598388672,0.0,34,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:00.465791,
figureqa_00710_8e0dbe48fe78e4fd,figureqa,chart_reasoning,"Is Dark Blue the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,104.25496101379395,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:00.570657,
figureqa_00711_9debbf9c0fd981c0,figureqa,chart_reasoning,"Is Dim Gray the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,103.49535942077637,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:00.674724,
figureqa_00714_317dcbdf0263877a,figureqa,chart_reasoning,"Is Medium Orchid the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,104.01105880737305,0.0,34,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:00.779221,
figureqa_00718_5cf0e591d4c90f88,figureqa,chart_reasoning,"Is Steel Blue the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.25296020507812,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:00.881953,
figureqa_00721_3720d2dd42f1aa76,figureqa,chart_reasoning,"Is Turquoise the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,298.9962100982666,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:01.181535,
figureqa_00728_bc77f8a8cdbc30d8,figureqa,chart_reasoning,"Is Orange Red the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.05507278442383,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:01.284098,
figureqa_00731_9d611e526a75803e,figureqa,chart_reasoning,"Is Seafoam the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,241.5139675140381,0.0,34,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:01.526041,
figureqa_00732_25dd2cc9cdd27363,figureqa,chart_reasoning,"Is Green Yellow the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, green yellow is the minimum.",True,True,50.923824310302734,0.0,21,True,0.0,0.33333333333333337,0.0,1.0,0.0,,,,,2025-12-01T03:15:01.577512,
figureqa_00746_e923b12291c42f4d,figureqa,chart_reasoning,"Is Olive the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, olive is the minimum.",True,True,49.307823181152344,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:01.627357,
figureqa_00749_395c2bbb92b608be,figureqa,chart_reasoning,"Is Green Yellow the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, green yellow is the minimum.",True,True,49.87525939941406,0.0,21,True,0.0,0.33333333333333337,0.0,1.0,0.0,,,,,2025-12-01T03:15:01.677724,
figureqa_00750_8e07f593d164e297,figureqa,chart_reasoning,"Is Saddle Brown the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.18381881713867,0.0,34,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:01.780331,
figureqa_00762_88b989ecc68e0403,figureqa,chart_reasoning,"Is Medium Blue the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,102.86593437194824,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:01.883727,
figureqa_00773_a07554bfc0db1a41,figureqa,chart_reasoning,"Is Periwinkle the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, Periwinkle is the minimum.",True,True,54.003000259399414,0.0,23,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:01.938226,
figureqa_00786_56537da52c6546d5,figureqa,chart_reasoning,"Is Green the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, green is the minimum.",True,True,44.69871520996094,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:01.983163,
figureqa_00787_9535d5dc6f9c0a43,figureqa,chart_reasoning,"Is Light Slate the minimum?
Answer yes or no.",No.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,98.15597534179688,0.0,33,True,1.0,1.0,1.0,1.0,1.0,,,,,2025-12-01T03:15:02.081746,
figureqa_00790_a013e8c3f1ad3528,figureqa,chart_reasoning,"Is Orange the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, orange is the minimum.",True,True,48.03299903869629,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:02.130313,
figureqa_00803_2b3a1d11c3d37fdf,figureqa,chart_reasoning,"Is Mint the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, Mint is the minimum.",True,True,48.548221588134766,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:02.179335,
figureqa_00808_eda2f7f42768bbb6,figureqa,chart_reasoning,"Is Gray the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, gray is the minimum.",True,True,48.313140869140625,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:02.228082,
figureqa_00828_108f74bf8564e99b,figureqa,chart_reasoning,"Is Coral the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, coral is the minimum.",True,True,47.56808280944824,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:02.276017,
figureqa_00841_49930fdc087f6764,figureqa,chart_reasoning,"Is Dark Olive the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,No.,True,False,111.70601844787598,0.0,33,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T03:15:02.388206,
figureqa_00845_0229f8ca79df70d6,figureqa,chart_reasoning,"Is Salmon the minimum?
Answer yes or no.",Yes.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,"Yes, salmon is the minimum.",True,True,47.77693748474121,0.0,19,True,0.0,0.4,0.0,1.0,0.0,,,,,2025-12-01T03:15:02.436649,
