sample_id,router_task,label_id,pred_id,mode
aokvqa_00689_e71506abc35756d0,knowledge_vqa,1,2,full
aokvqa_00702_78c1d5de128b5d07,knowledge_vqa,1,2,full
aokvqa_00715_7da805507fd9c07f,knowledge_vqa,1,2,full
aokvqa_00720_a871d5f801857ae8,knowledge_vqa,4,2,full
aokvqa_00728_24001348b7b0453a,knowledge_vqa,1,2,full
aokvqa_00729_9f3924891c130ff6,knowledge_vqa,1,2,full
aokvqa_00730_ff99d6fc109f7294,knowledge_vqa,1,2,full
aokvqa_00735_498134fefef463d5,knowledge_vqa,3,2,full
aokvqa_00743_3af090052e28c490,knowledge_vqa,1,2,full
aokvqa_00745_04f442bb51f23fe4,knowledge_vqa,1,2,full
aokvqa_00754_8ccdc6978417e1c4,knowledge_vqa,1,2,full
aokvqa_00759_a9e585d9e34c344b,knowledge_vqa,1,2,full
aokvqa_00761_225b77e4abdca1f6,knowledge_vqa,1,2,full
aokvqa_00769_f081088016e512c6,knowledge_vqa,1,2,full
aokvqa_00774_4bf0612c10bd4c7e,knowledge_vqa,4,2,full
aokvqa_00777_a0783cb38512a4af,knowledge_vqa,1,2,full
aokvqa_00787_5aa0dd2de279f56d,knowledge_vqa,1,2,full
aokvqa_00795_7df784c0de77073f,knowledge_vqa,4,2,full
aokvqa_00798_41dd03dd53db8643,knowledge_vqa,1,2,full
aokvqa_00801_9a4f3c25ac91e209,knowledge_vqa,1,2,full
aokvqa_00804_53a394f077fade95,knowledge_vqa,1,2,full
aokvqa_00812_bba2b7164327d905,knowledge_vqa,1,2,full
aokvqa_00822_9d2a9d213a06721d,knowledge_vqa,1,2,full
aokvqa_00825_1ee97811319876a2,knowledge_vqa,1,2,full
aokvqa_00831_4fb7cdbbd77e4758,knowledge_vqa,1,2,full
aokvqa_00832_e97106b9663566dc,knowledge_vqa,4,2,full
aokvqa_00835_0c8343a76d76536a,knowledge_vqa,1,2,full
aokvqa_00838_cb036b4bfc603dbe,knowledge_vqa,1,2,full
aokvqa_00841_dafa580e2e20afb4,knowledge_vqa,1,2,full
aokvqa_00852_ca85222c3d4e6696,knowledge_vqa,1,2,full
aokvqa_00857_ceb74f3bef703b61,knowledge_vqa,4,2,full
aokvqa_00866_ab858bb19f62bb59,knowledge_vqa,1,2,full
aokvqa_00877_fff5b043962d087c,knowledge_vqa,1,2,full
aokvqa_00886_c934a891ebefa546,knowledge_vqa,1,2,full
aokvqa_00898_ff416b2a1cbed867,knowledge_vqa,1,2,full
aokvqa_00900_fe1e8f2c83eada76,knowledge_vqa,1,2,full
aokvqa_00902_9c4e5b9e44de9d10,knowledge_vqa,1,2,full
aokvqa_00904_4848830533a50167,knowledge_vqa,1,2,full
aokvqa_00906_22b72e3b1713587d,knowledge_vqa,1,2,full
aokvqa_00908_39a12024729826cd,knowledge_vqa,1,2,full
aokvqa_00931_b565cb6a089193b1,knowledge_vqa,1,2,full
aokvqa_00935_b0157c0bbe24bfb3,knowledge_vqa,1,2,full
aokvqa_00950_c78e855e27ec15cb,knowledge_vqa,1,2,full
aokvqa_00958_5163a782477b861d,knowledge_vqa,1,2,full
aokvqa_00961_15a093a3bf4bf689,knowledge_vqa,1,2,full
aokvqa_00964_bd2f4a18762153cd,knowledge_vqa,1,2,full
aokvqa_00965_57ccae52608c9d7e,knowledge_vqa,1,2,full
aokvqa_00974_c0d3adc1a3e423cb,knowledge_vqa,4,2,full
aokvqa_00988_84960f93dec18a4f,knowledge_vqa,1,2,full
aokvqa_00995_67c0b81a6e61891a,knowledge_vqa,1,2,full
aokvqa_00996_32baddd6969e5622,knowledge_vqa,1,2,full
aokvqa_01002_307c0b7a1efd4d51,knowledge_vqa,1,2,full
aokvqa_01005_1cd20c75ac6a61b0,knowledge_vqa,1,2,full
aokvqa_01020_e95d3fa2d534a29b,knowledge_vqa,1,2,full
aokvqa_01033_1ea420cd6eb1a380,knowledge_vqa,1,2,full
aokvqa_01038_7b706aebd7d543c2,knowledge_vqa,1,2,full
aokvqa_01047_3b3d3e2b0ffec0eb,knowledge_vqa,1,2,full
aokvqa_01049_19fd87e45e6d3991,knowledge_vqa,1,2,full
aokvqa_01055_9d4dc4c27b30fb28,knowledge_vqa,1,2,full
aokvqa_01058_58f869d127bc9649,knowledge_vqa,1,2,full
aokvqa_01074_440f2119d11b3b08,knowledge_vqa,4,2,full
aokvqa_01082_d903b238b6bb908b,knowledge_vqa,2,2,full
aokvqa_01113_35a3307dfd30b04a,knowledge_vqa,1,2,full
aokvqa_01118_a1954f365a33ef19,knowledge_vqa,1,2,full
aokvqa_01121_900552753b93edec,knowledge_vqa,1,2,full
aokvqa_01135_9dc033cdd3320aef,knowledge_vqa,1,2,full
aokvqa_01142_8e84b4d08579ad6d,knowledge_vqa,1,2,full
aokvqa_01145_a7e7acb598d83120,knowledge_vqa,4,2,full
aokvqa_01152_1f243ab49abd0915,knowledge_vqa,4,2,full
aokvqa_01162_95a030bbfe59f320,knowledge_vqa,1,2,full
aokvqa_01187_477b640e51532c1c,knowledge_vqa,1,2,full
aokvqa_01199_b6ae82278a50c858,knowledge_vqa,1,2,full
aokvqa_01201_8419b41a2b70918d,knowledge_vqa,1,2,full
aokvqa_01206_dca6b44eb0dab429,knowledge_vqa,1,2,full
aokvqa_01208_33b506fcb20d934c,knowledge_vqa,4,2,full
aokvqa_01212_21b82938691a3b1e,knowledge_vqa,4,2,full
aokvqa_01214_46097c697ef69f2c,knowledge_vqa,4,2,full
aokvqa_01215_9aa750fed1b3b56e,knowledge_vqa,1,2,full
aokvqa_01217_06f25ceff6e391d8,knowledge_vqa,4,2,full
aokvqa_01234_6ce30d46785e0d0b,knowledge_vqa,1,2,full
aokvqa_01242_4730a1ffe59f69ee,knowledge_vqa,4,2,full
aokvqa_01259_429c74a734bca8fc,knowledge_vqa,4,2,full
aokvqa_01262_90f61f3bb0552a34,knowledge_vqa,1,2,full
aokvqa_01269_83ff133a421d8ae8,knowledge_vqa,1,2,full
aokvqa_01277_b346612ea316e1ee,knowledge_vqa,1,2,full
aokvqa_01278_ecaaf4f4170f9d6c,knowledge_vqa,2,2,full
aokvqa_01279_118d2a41bd289f7e,knowledge_vqa,1,2,full
aokvqa_01280_1849b15d56281b51,knowledge_vqa,1,2,full
aokvqa_01285_0a7a212d636b01b6,knowledge_vqa,1,2,full
aokvqa_01287_76bb7b7dd71336ed,knowledge_vqa,1,2,full
aokvqa_01289_bbd7c17d1df977ab,knowledge_vqa,3,2,full
aokvqa_01293_80a54ba5cdd13468,knowledge_vqa,1,2,full
aokvqa_01297_7dbdb765d33e75d4,knowledge_vqa,1,2,full
aokvqa_01332_8e1262b93139fa98,knowledge_vqa,4,2,full
aokvqa_01336_ea85dbe49a0eb0f9,knowledge_vqa,1,2,full
aokvqa_01341_6b52930de669666b,knowledge_vqa,4,2,full
aokvqa_01345_e8836492c70a4440,knowledge_vqa,1,2,full
aokvqa_01347_5cede5976c8ec44a,knowledge_vqa,1,2,full
aokvqa_01356_54897adb61bac66e,knowledge_vqa,1,2,full
aokvqa_01376_dbb098518d43a5a9,knowledge_vqa,1,2,full
aokvqa_01394_21e6198506fe04ff,knowledge_vqa,1,2,full
aokvqa_01398_391dfa427ab725d5,knowledge_vqa,1,2,full
aokvqa_01406_db51017a86c8c952,knowledge_vqa,1,2,full
aokvqa_01418_84b84b7af9cade0c,knowledge_vqa,1,2,full
aokvqa_01429_f6515deff9c17fdc,knowledge_vqa,1,2,full
aokvqa_01432_1371187e6993e54f,knowledge_vqa,1,2,full
aokvqa_01437_68598467c864e081,knowledge_vqa,1,2,full
aokvqa_01442_2c952619f70a5e62,knowledge_vqa,1,2,full
aokvqa_01448_a81644d0e39346ce,knowledge_vqa,4,2,full
aokvqa_01451_d497ace71c8dc19c,knowledge_vqa,1,2,full
aokvqa_01461_81cf45429e4d6855,knowledge_vqa,4,2,full
aokvqa_01468_12c2a7feb9ef3aa9,knowledge_vqa,1,2,full
aokvqa_01471_915ae0b5e97df73a,knowledge_vqa,4,2,full
aokvqa_01475_9d106dac9b4f649e,knowledge_vqa,1,2,full
aokvqa_01483_7a7233963d2fbd5d,knowledge_vqa,1,2,full
aokvqa_01493_0e64adc81e10cc4a,knowledge_vqa,1,2,full
aokvqa_01498_c9c3a1702ee176c4,knowledge_vqa,1,2,full
aokvqa_01503_1d3472b2236c30e6,knowledge_vqa,4,2,full
aokvqa_01509_b2d281b2d44f16ed,knowledge_vqa,1,2,full
aokvqa_01548_978d1aad4329ab9d,knowledge_vqa,1,2,full
aokvqa_01552_cb291045de54fd5d,knowledge_vqa,1,2,full
aokvqa_01554_0c509cacc916eaae,knowledge_vqa,4,2,full
aokvqa_01555_170b15a8738d1d95,knowledge_vqa,1,2,full
aokvqa_01556_43469d928e164b4f,knowledge_vqa,4,2,full
aokvqa_01557_fa6231ea863d5c77,knowledge_vqa,1,2,full
aokvqa_01570_1407046e84079f1a,knowledge_vqa,1,2,full
aokvqa_01577_c8d8c2c1688ea546,knowledge_vqa,3,2,full
aokvqa_01586_8a2f4476082979b3,knowledge_vqa,1,2,full
aokvqa_01587_6b37042956c6a119,knowledge_vqa,1,2,full
aokvqa_01593_c5d7c52f22879feb,knowledge_vqa,1,2,full
aokvqa_01608_e53dd7643fa9e12c,knowledge_vqa,1,2,full
aokvqa_01611_83e416d8acf816e3,knowledge_vqa,4,2,full
aokvqa_01619_08d35aaefea79ac2,knowledge_vqa,1,2,full
aokvqa_01622_3566e5a8edde39c8,knowledge_vqa,1,2,full
aokvqa_01634_6d7210eaac1a02b6,knowledge_vqa,1,2,full
aokvqa_01637_262daf08c12b680a,knowledge_vqa,1,2,full
aokvqa_01643_69131089c8d5abc8,knowledge_vqa,4,2,full
aokvqa_01663_83306d914a559699,knowledge_vqa,4,2,full
aokvqa_01664_41ea013acb36bb1e,knowledge_vqa,4,2,full
aokvqa_01665_2a2a98c195a3bcdf,knowledge_vqa,1,2,full
aokvqa_01682_78ef620a980b132c,knowledge_vqa,1,2,full
aokvqa_01685_552848b0bf8afd66,knowledge_vqa,1,2,full
aokvqa_01707_518903c6998138b9,knowledge_vqa,1,2,full
aokvqa_01712_72e8746a3eff0dae,knowledge_vqa,1,2,full
aokvqa_01717_b9fe03f4af240903,knowledge_vqa,1,2,full
aokvqa_01721_f652d84d2aa4fb7f,knowledge_vqa,1,2,full
aokvqa_01723_d9cf9bbdcab0b0e3,knowledge_vqa,4,2,full
aokvqa_01735_cce4dcd90d944fef,knowledge_vqa,1,2,full
aokvqa_01736_047944162c0090e0,knowledge_vqa,1,2,full
aokvqa_01740_b8c19969cec55d53,knowledge_vqa,1,2,full
aokvqa_01757_54b96b62bacca25f,knowledge_vqa,1,2,full
aokvqa_01764_ca3dd490ddf55f6c,knowledge_vqa,1,2,full
aokvqa_01784_47d99fcec0f94b47,knowledge_vqa,1,2,full
aokvqa_01793_a4f655551c539ae9,knowledge_vqa,4,2,full
aokvqa_01798_e0c4aa22f7d0d577,knowledge_vqa,4,2,full
aokvqa_01800_365e824b61a1cfec,knowledge_vqa,1,2,full
aokvqa_01804_cef7cf23935be1f1,knowledge_vqa,1,2,full
aokvqa_01805_312ece6f25ca816c,knowledge_vqa,2,2,full
aokvqa_01806_0ea01843a0db6f81,knowledge_vqa,4,2,full
aokvqa_01809_4544edc16ce74c08,knowledge_vqa,4,2,full
aokvqa_01812_9d4ff90c0d135375,knowledge_vqa,1,2,full
aokvqa_01816_92289ad56340224e,knowledge_vqa,1,2,full
aokvqa_01819_87a4eed83427a0c9,knowledge_vqa,1,2,full
aokvqa_01820_424ac4b19c0029f5,knowledge_vqa,1,2,full
aokvqa_01834_76fb100ee3612c33,knowledge_vqa,4,2,full
aokvqa_01858_21ff8c735d82bc92,knowledge_vqa,1,2,full
aokvqa_01867_57cdb9435492bf26,knowledge_vqa,1,2,full
aokvqa_01877_a14e1a51c03b165d,knowledge_vqa,1,2,full
aokvqa_01880_40c1492cf4f777b7,knowledge_vqa,4,2,full
aokvqa_01887_44199c48e1ec65b2,knowledge_vqa,1,2,full
aokvqa_01889_aba9ef966dfe8a0c,knowledge_vqa,1,2,full
aokvqa_01893_25a3959ab605fcfd,knowledge_vqa,1,2,full
aokvqa_01900_7ed0ed8bd57dbe35,knowledge_vqa,1,2,full
aokvqa_01906_ee4c2132f5bd63b7,knowledge_vqa,1,2,full
aokvqa_01910_3330b84e6e73e174,knowledge_vqa,1,2,full
aokvqa_01937_6d86f325650f8e3b,knowledge_vqa,1,2,full
aokvqa_01941_44cd7b8e9820a17f,knowledge_vqa,1,2,full
aokvqa_01942_b19fbb3bb31c85ab,knowledge_vqa,1,2,full
aokvqa_01943_4a49232ec21699ee,knowledge_vqa,1,2,full
aokvqa_01947_55ff9d0ce6f276c7,knowledge_vqa,1,2,full
aokvqa_01955_e8b24e3a242e4a0a,knowledge_vqa,1,2,full
aokvqa_01966_ff9f823ea88fd018,knowledge_vqa,1,2,full
aokvqa_01970_c5c00fee65b50ce7,knowledge_vqa,1,2,full
aokvqa_01971_1e891c7f92d2bf08,knowledge_vqa,1,2,full
aokvqa_01975_795163a285d7ad5e,knowledge_vqa,1,2,full
aokvqa_01976_ebeec088bf97f500,knowledge_vqa,4,2,full
aokvqa_01979_8ebbe7dfc91be8d6,knowledge_vqa,3,2,full
aokvqa_01991_41bc0222f12253e4,knowledge_vqa,4,2,full
aokvqa_01992_1dc89af3ec9a3e04,knowledge_vqa,1,2,full
chart2text_00005_6d82ed91ee1c890f,chart_captioning,1,2,full
chart2text_00007_99545bc58b6254a0,chart_captioning,1,2,full
chart2text_00008_d5898cb9bbdc3cee,chart_captioning,1,2,full
chart2text_00012_dfbf455414d64ed7,chart_captioning,1,2,full
chart2text_00020_24780c4a3f7143fd,chart_captioning,1,2,full
chart2text_00021_03d8fed4bca3b568,chart_captioning,1,2,full
chart2text_00035_db618d66ac8f3e57,chart_captioning,1,2,full
chart2text_00040_9df3a0a047c1e0ad,chart_captioning,1,2,full
chart2text_00045_499fa8917f6b9f12,chart_captioning,1,2,full
chart2text_00046_27593521f4a2919b,chart_captioning,1,2,full
chart2text_00053_d4efcb7fc1acbedc,chart_captioning,1,2,full
chart2text_00062_3720a7744bffa085,chart_captioning,1,2,full
chart2text_00067_719787bf2fbca63c,chart_captioning,1,2,full
chart2text_00068_51eac93ebd60d75a,chart_captioning,1,2,full
chart2text_00075_29995f91aa238fac,chart_captioning,1,2,full
chart2text_00076_dd09badb095f9589,chart_captioning,1,2,full
chart2text_00083_82ad3f531c939277,chart_captioning,1,2,full
chart2text_00095_fc61fce42aa8afb4,chart_captioning,1,2,full
chart2text_00112_1f60314cd48f44ee,chart_captioning,1,2,full
chart2text_00118_ece13d6c877410ec,chart_captioning,1,2,full
chart2text_00121_592c1bd6e2edba94,chart_captioning,1,2,full
chart2text_00124_ee7c9e856d698c42,chart_captioning,1,2,full
chart2text_00134_fc143a1a6a3ba384,chart_captioning,1,2,full
chart2text_00146_0731a670aa4af8a3,chart_captioning,1,2,full
chart2text_00149_f488241967c0fb63,chart_captioning,1,2,full
chart2text_00160_31c4242b64d54244,chart_captioning,1,2,full
chart2text_00170_82d2b46b85b5b6c9,chart_captioning,1,2,full
chart2text_00177_ae7b07e99b8bd15c,chart_captioning,1,2,full
chart2text_00182_d2ab682a289b99f1,chart_captioning,1,2,full
chart2text_00184_ca9b8d323ff1e1ea,chart_captioning,1,2,full
chart2text_00189_fe0e0d7a00128f5c,chart_captioning,1,2,full
chart2text_00190_126fc566fe1d029b,chart_captioning,1,2,full
chart2text_00191_055248306141b5b4,chart_captioning,1,2,full
chart2text_00194_6d884d2ba68ac14f,chart_captioning,1,2,full
chart2text_00197_0b66eedfa34fe533,chart_captioning,1,2,full
chart2text_00204_ebc0b871c4acae72,chart_captioning,1,2,full
chart2text_00205_ceaef451e970eac2,chart_captioning,1,2,full
chart2text_00212_34dbdc13261c23f2,chart_captioning,1,2,full
chart2text_00216_308084953fe630df,chart_captioning,1,2,full
chart2text_00222_ac14906bc0079cb8,chart_captioning,1,2,full
chart2text_00225_ae6bff7a9105830c,chart_captioning,1,2,full
chart2text_00230_007bdc5afd609386,chart_captioning,1,2,full
chart2text_00242_b553dc13cd4f40f1,chart_captioning,1,2,full
chart2text_00264_6698dd12e30ffd98,chart_captioning,1,2,full
chart2text_00269_a4d826568a6938ed,chart_captioning,1,2,full
chart2text_00283_09f29485a7cb9a5e,chart_captioning,1,2,full
chart2text_00286_78e9a30664ebaad2,chart_captioning,1,2,full
chart2text_00288_05e438669885be00,chart_captioning,1,2,full
chart2text_00306_f48590882d90d71e,chart_captioning,1,2,full
chart2text_00308_5806a93ba8239210,chart_captioning,1,2,full
chart2text_00311_56877dabc9aefe05,chart_captioning,1,2,full
chart2text_00315_ce758787a53e4b68,chart_captioning,1,2,full
chart2text_00336_5680a330b75e20f3,chart_captioning,1,2,full
chart2text_00345_7e9d9810754c9391,chart_captioning,1,2,full
chart2text_00352_3866c3b3245f5be2,chart_captioning,1,2,full
chart2text_00356_25d96b4c38772244,chart_captioning,1,2,full
chart2text_00366_4794feb15045a752,chart_captioning,1,2,full
chart2text_00374_84b7557a4c751507,chart_captioning,1,2,full
chart2text_00393_19a57ee7ef7a643e,chart_captioning,1,2,full
chart2text_00413_7fa16671d1b376a4,chart_captioning,1,2,full
chart2text_00418_adedacba36fbc990,chart_captioning,1,2,full
chart2text_00421_d79e7aad45435074,chart_captioning,1,2,full
chart2text_00422_08a05c2fd9b30453,chart_captioning,1,2,full
chart2text_00426_8ff4acbcf9662373,chart_captioning,1,2,full
chart2text_00434_f32cdb930f03c487,chart_captioning,1,2,full
chart2text_00435_1d0deb7eb7290148,chart_captioning,1,2,full
chart2text_00445_f9f726712789c7b1,chart_captioning,1,2,full
chart2text_00461_7357978848767397,chart_captioning,1,2,full
chart2text_00464_cbfd636da5539747,chart_captioning,1,2,full
chart2text_00472_0afa190a0e891875,chart_captioning,1,2,full
chart2text_00480_a802e9fe6ba996bd,chart_captioning,1,2,full
chart2text_00487_7ec7ed1b7f02e740,chart_captioning,1,2,full
chart2text_00495_0adff4e58bd9a11a,chart_captioning,1,2,full
chart2text_00500_6eaed4eb4759c3de,chart_captioning,1,2,full
chart2text_00501_6da87dddb0f4806c,chart_captioning,1,2,full
chart2text_00507_6ad0604833fe9b6d,chart_captioning,1,2,full
chart2text_00510_3a99182633f74b15,chart_captioning,1,2,full
chart2text_00514_f53d15bc92627928,chart_captioning,1,2,full
chart2text_00520_334c646b0ca53bbb,chart_captioning,1,2,full
chart2text_00531_593f9fedf6225ac8,chart_captioning,1,2,full
chart2text_00533_e2c69d30623aec93,chart_captioning,1,2,full
chart2text_00541_7609ebb61aa7f337,chart_captioning,1,2,full
chart2text_00542_f35eb5198aded8f5,chart_captioning,1,2,full
chart2text_00546_152c912b1a232a62,chart_captioning,1,2,full
chart2text_00548_7ece467d848674c6,chart_captioning,1,2,full
chart2text_00551_d8d0dde238437ef7,chart_captioning,1,2,full
chart2text_00552_b6c10404eaa378fe,chart_captioning,1,2,full
chart2text_00558_ee6956a74a926473,chart_captioning,1,2,full
chart2text_00561_b2a1d796a7c6fe23,chart_captioning,1,2,full
chart2text_00576_fcccb16299447e2d,chart_captioning,1,2,full
chart2text_00590_a07d69316177e8c9,chart_captioning,1,2,full
chart2text_00593_a0a84f235ce600e6,chart_captioning,1,2,full
chart2text_00605_5e4d73a7bb8da2bf,chart_captioning,1,2,full
chart2text_00625_579b00f2e2181f1e,chart_captioning,1,2,full
chart2text_00631_8c21733ed3501a70,chart_captioning,1,2,full
chart2text_00632_27413de1f7934497,chart_captioning,1,2,full
chart2text_00645_c880d00667b5094a,chart_captioning,1,2,full
chart2text_00653_4bafcca6403a4466,chart_captioning,1,2,full
chart2text_00654_b8256d41dca6cf2b,chart_captioning,1,2,full
chart2text_00656_924e988f0eca6c44,chart_captioning,1,2,full
chart2text_00659_53c98fb9d3173704,chart_captioning,1,2,full
chart2text_00667_534b41e2ebdf9e12,chart_captioning,1,2,full
chart2text_00673_f0cdbf2570086daf,chart_captioning,1,2,full
chart2text_00677_9551b29e8aa9c6cd,chart_captioning,1,2,full
chart2text_00706_4f291f187e23fc36,chart_captioning,1,2,full
chart2text_00707_fe764db3bd02c1d5,chart_captioning,1,2,full
chart2text_00709_dbf2f7a746e80fc7,chart_captioning,1,2,full
chart2text_00713_27a962155a59538a,chart_captioning,1,2,full
chart2text_00714_c7f67525ca01e19b,chart_captioning,1,2,full
chart2text_00720_48b152516e0a7c48,chart_captioning,1,2,full
chart2text_00725_200bed1a21d35dbf,chart_captioning,2,2,full
chart2text_00732_f7a225f2783a0eb7,chart_captioning,1,2,full
chart2text_00734_912e92328f9e4606,chart_captioning,1,2,full
chart2text_00748_3cb293bbc635c4f1,chart_captioning,1,2,full
chart2text_00755_e1e88513c12b7cb6,chart_captioning,1,2,full
chart2text_00777_418aa35e8cbd13df,chart_captioning,1,2,full
chart2text_00784_5bbf7e0b5ac19200,chart_captioning,2,2,full
chart2text_00787_2a2de440b1f8dd3f,chart_captioning,1,2,full
chart2text_00788_520b5c708247ac8c,chart_captioning,1,2,full
chart2text_00801_b9171d35bf7d55c2,chart_captioning,1,2,full
chart2text_00806_818a32b60703bbc3,chart_captioning,1,2,full
chart2text_00835_5f8b60f7c18f81b8,chart_captioning,1,2,full
chart2text_00836_378ee46f206868fb,chart_captioning,1,2,full
chart2text_00840_9737cbf0180a7439,chart_captioning,1,2,full
chart2text_00843_0d6270a4aa2159a2,chart_captioning,1,2,full
chart2text_00846_4aaa7bb6d501ddcd,chart_captioning,1,2,full
chart2text_00847_e3d067c7f3edb6d5,chart_captioning,1,2,full
chart2text_00870_751f8aae9aca5790,chart_captioning,1,2,full
chart2text_00873_2aff8961fb7bbc57,chart_captioning,1,2,full
chart2text_00877_3c6c0f4a2b0a4766,chart_captioning,1,2,full
chart2text_00889_2a55dbb6be62b9e4,chart_captioning,1,2,full
chart2text_00892_f90cd74b4bc976ba,chart_captioning,1,2,full
chart2text_00898_4b6e4c71171db7ca,chart_captioning,1,2,full
chart2text_00903_87eff6d08268c54a,chart_captioning,1,2,full
chart2text_00904_fb31bc3a32f3bfe3,chart_captioning,1,2,full
chart2text_00905_eb4c988c0c72bca7,chart_captioning,1,2,full
chart2text_00906_7a2a8bfd06f62683,chart_captioning,1,2,full
chart2text_00908_2c732057325d8515,chart_captioning,1,2,full
chart2text_00909_0b16cb95841cd911,chart_captioning,1,2,full
chart2text_00910_a72db289ac92115f,chart_captioning,1,2,full
chart2text_00911_373e327620a768f2,chart_captioning,1,2,full
chart2text_00914_26481d53b7402879,chart_captioning,1,2,full
chart2text_00917_ec14b5c51e1f1c5a,chart_captioning,1,2,full
chart2text_00925_0167fd40d93d951e,chart_captioning,1,2,full
chart2text_00929_a744daf7f794b7db,chart_captioning,1,2,full
chart2text_00930_55a97e5ae7ddd9e4,chart_captioning,1,2,full
chart2text_00935_54c37f6d68cf9076,chart_captioning,1,2,full
chart2text_00945_d295b7fd05819777,chart_captioning,1,2,full
chart2text_00959_d16bb85f6b03e970,chart_captioning,1,2,full
chart2text_00968_9ccda5fc00ca355e,chart_captioning,1,2,full
chart2text_00971_7d427f02fd4bec80,chart_captioning,1,2,full
chart2text_00981_74ea3813301e9231,chart_captioning,1,2,full
chart2text_00986_a7b2584289b7d27c,chart_captioning,1,2,full
chart2text_00987_447b50c8849d9e69,chart_captioning,1,2,full
chart2text_00994_f3ba4db2e5fe6e29,chart_captioning,1,2,full
chart2text_01005_8b5028bd7a8f9ee0,chart_captioning,1,2,full
chart2text_01008_33552654be544504,chart_captioning,1,2,full
chart2text_01012_41d409087a57ed24,chart_captioning,1,2,full
chart2text_01023_0185a929107efe3d,chart_captioning,1,2,full
chart2text_01038_8c3257f13a61823c,chart_captioning,1,2,full
chart2text_01040_c6f8b9767909c3ba,chart_captioning,1,2,full
chart2text_01044_474fbe50bfc34a4d,chart_captioning,1,2,full
chart2text_01045_0a9819e09fe447e9,chart_captioning,1,2,full
chart2text_01048_3a9e37a62d969233,chart_captioning,1,2,full
chart2text_01058_a14780c20ede4f7c,chart_captioning,1,2,full
chart2text_01066_0a127c3c12e022f6,chart_captioning,1,2,full
chart2text_01067_7c874aa704b22589,chart_captioning,1,2,full
chart2text_01069_67f01c7350892097,chart_captioning,1,2,full
chart2text_01072_85309c72b23b1355,chart_captioning,1,2,full
chart2text_01077_26ef3a41f527ff73,chart_captioning,1,2,full
chart2text_01078_eaae107e66e56148,chart_captioning,1,2,full
chart2text_01089_e1f5ac845f0cd4d0,chart_captioning,1,2,full
chart2text_01092_579fb39b9f89db9a,chart_captioning,1,2,full
chart2text_01093_533c62d68955a371,chart_captioning,1,2,full
chart2text_01094_8fd2fd48c38eab0c,chart_captioning,1,2,full
chart2text_01095_fdcbf064a3cf0cf7,chart_captioning,1,2,full
chart2text_01098_c562b2af6b829315,chart_captioning,1,2,full
chart2text_01111_23f5f04668490fc3,chart_captioning,1,2,full
chart2text_01120_d91750dd8575162e,chart_captioning,1,2,full
chart2text_01122_d396601da68710a8,chart_captioning,1,2,full
chart2text_01124_f03990576e58366b,chart_captioning,1,2,full
chart2text_01126_a58a62b678918a2b,chart_captioning,1,2,full
chart2text_01140_2a0217130982c920,chart_captioning,1,2,full
chart2text_01145_022c6bc66bc25513,chart_captioning,1,2,full
chart2text_01181_295d7d345bd3e0ca,chart_captioning,1,2,full
chart2text_01192_3d9d3ce8e6079f2c,chart_captioning,1,2,full
chart2text_01205_e538185e3a8a2262,chart_captioning,1,2,full
chart2text_01210_ad4b1dc005cbc0e4,chart_captioning,1,2,full
chart2text_01215_3e589005b55795eb,chart_captioning,1,2,full
chart2text_01218_4cb7ecb6aa94b7f0,chart_captioning,1,2,full
chart2text_01220_511b8b7e24334ff4,chart_captioning,1,2,full
chart2text_01225_bce9a8012f6656d3,chart_captioning,1,2,full
chart2text_01283_36c0fda5fe25ff99,chart_captioning,1,2,full
chart2text_01290_5f57bd17c5de35b9,chart_captioning,1,2,full
chart2text_01291_c10e3a0e52a588d5,chart_captioning,1,2,full
chart2text_01292_70860f204904b4e3,chart_captioning,1,2,full
chart2text_01316_f6e9f1e869a0ef4b,chart_captioning,1,2,full
chart2text_01322_86dc9b0ef2c2e33f,chart_captioning,1,2,full
chart2text_01323_16156c5e2c93f926,chart_captioning,1,2,full
chart2text_01329_0c9f9332700e0eba,chart_captioning,1,2,full
chart2text_01331_8ca534169e1d5372,chart_captioning,1,2,full
chart2text_01342_b39a6cdac6df6a1f,chart_captioning,1,2,full
chart2text_01346_e9b2763787db965f,chart_captioning,1,2,full
chart2text_01348_961af39c949c6617,chart_captioning,1,2,full
chart2text_01349_38eb037ba228aa67,chart_captioning,1,2,full
chart2text_01357_9176d1e327f39e13,chart_captioning,1,2,full
chart2text_01362_0dd2b718842a9664,chart_captioning,1,2,full
chart2text_01371_0626e4237a547a7a,chart_captioning,1,2,full
chart2text_01373_2859d14f1c05fcf6,chart_captioning,1,2,full
chart2text_01374_39fbb26712d6c5f5,chart_captioning,1,2,full
chart2text_01401_260b4eee44637519,chart_captioning,1,2,full
chart2text_01413_aa527e7d6b2f178a,chart_captioning,1,2,full
chart2text_01422_83f6cc635c335aca,chart_captioning,1,2,full
chart2text_01426_e023d82e7aeb9ae0,chart_captioning,1,2,full
chart2text_01435_009b5e3214d69ecf,chart_captioning,1,2,full
chart2text_01447_807dc402267ef4ee,chart_captioning,1,2,full
chart2text_01451_6fde2ca53db35855,chart_captioning,1,2,full
chart2text_01452_46b4ce5f884b7dc4,chart_captioning,1,2,full
chart2text_01453_7525006e67175276,chart_captioning,1,2,full
chart2text_01456_338d833c3cb1f4f9,chart_captioning,1,2,full
